material_profile,process_profile,process_lambda,bound,requested_clusters,mean_pair_distance,mean_same_paper_distance,mean_cross_paper_distance,mean_interval_width,same_paper_cocluster,cross_paper_cocluster,same_paper_recall_lift,same_paper_precision,same_paper_precision_lift,paper_ari,paper_nmi,actual_clusters,largest_cluster_fraction,shared_author_pair_count,shared_author_cocluster,shared_author_lift,same_location_pair_count,same_location_cocluster,same_location_lift
identity_strict,settings_numeric,0.0,optimistic,12,0.687466025352478,0.1283249706029892,0.6956469416618347,0.20730875432491302,0.9656970912738214,0.3707012688172674,2.6050547233218397,0.03671558009701333,2.546124208067627,0.0441851981549587,0.4085012960674949,12,0.5012019230769231,8437,0.4720872347990992,1.2824035011374837,92,1.0,2.6988273512399967
identity_strict,settings_numeric,0.0,optimistic,20,0.687466025352478,0.1283249706029892,0.6956469416618347,0.20730875432491302,0.9003009027081244,0.15949587773802432,5.644665652029512,0.07628760836308006,5.290335217790035,0.11718476922938552,0.6129936124933831,20,0.2704326923076923,8437,0.26277112717790685,1.67505061893356,92,0.8913043478260869,5.5951934325870605
identity_strict,settings_numeric,0.0,optimistic,30,0.687466025352478,0.1283249706029892,0.6956469416618347,0.20730875432491302,0.886258776328987,0.11893657674686171,7.451524170022592,0.09830666874346365,6.817296320549731,0.1550463259895017,0.6867836406567733,30,0.25,8437,0.24937774090316464,2.1567906369467744,92,0.8260869565217391,6.956780800639806
identity_strict,settings_numeric,0.0,optimistic,50,0.687466025352478,0.1283249706029892,0.6956469416618347,0.20730875432491302,0.8541624874623872,0.11253525715342329,7.590176706113333,0.09995305164319249,6.931468433469422,0.157203757354962,0.724666936820135,50,0.25,8437,0.2489036387341472,2.2819989972062804,92,0.782608695652174,6.96554458595108
identity_strict,settings_numeric,0.0,optimistic,80,0.687466025352478,0.1283249706029892,0.6956469416618347,0.20730875432491302,0.7993981945837513,0.07720032520229755,10.354855274106546,0.1315702588483888,9.124034544203132,0.20629620909196195,0.7898948460979038,80,0.23557692307692307,8437,0.2312433329382482,3.1552294353122323,92,0.782608695652174,10.162456303775985
identity_strict,settings_numeric,0.0,reported,8,0.8708984851837158,0.1619073897600174,0.8812718391418457,0.20730875432491302,0.999197592778335,0.9308270058788827,1.0734514431442577,0.01546298940780569,1.0723156642569298,0.0021138620846606255,0.08587593047840328,8,0.9651442307692307,8437,0.9632570819011497,1.0357563479937046,92,1.0,1.0743350438888382
identity_strict,settings_numeric,0.0,reported,12,0.8708984851837158,0.1619073897600174,0.8812718391418457,0.20730875432491302,0.999197592778335,0.9073232152762899,1.1012587090853487,0.01585719925123203,1.09965302955946,0.0029117973647823994,0.12120545913056047,12,0.953125,8437,0.9506933744221879,1.0490734083860533,92,1.0,1.1021734839488357
identity_strict,settings_numeric,0.0,reported,20,0.8708984851837158,0.1619073897600174,0.8812718391418457,0.20730875432491302,0.9027081243731193,0.2330508847674422,3.873437877199726,0.053633362335077414,3.719325742384538,0.07609972300678246,0.5533907576508609,20,0.3954326923076923,8437,0.35711745881237406,1.5533557600395704,92,0.9565217391304348,4.107791442487166
identity_strict,settings_numeric,0.0,reported,30,0.8708984851837158,0.1619073897600174,0.8812718391418457,0.20730875432491302,0.8649949849548646,0.1452580045845306,5.954886874764237,0.08014422987565749,5.557781282065253,0.12356321867806855,0.6455510540182913,30,0.25600961538461536,8437,0.2583856821144957,1.8146909627552144,92,0.782608695652174,5.394107353535033
identity_strict,settings_numeric,0.0,reported,50,0.8708984851837158,0.1619073897600174,0.8812718391418457,0.20730875432491302,0.8567703109327984,0.12611274657994606,6.793685286916419,0.09041258282351447,6.26986323605971,0.14115970492250357,0.7179277528785669,50,0.25600961538461536,8437,0.24854806210738414,2.0206517772667407,92,0.782608695652174,6.21436477304056
identity_strict,settings_numeric,0.0,reported,80,0.8708984851837158,0.1619073897600174,0.8812718391418457,0.20730875432491302,0.7815446339017051,0.0734933712149006,10.634219399412295,0.13464196848216753,9.337049134686335,0.2102815449087401,0.7866186775986993,80,0.21875,8437,0.22176128955789973,3.1803492048237545,92,0.782608695652174,10.676521599821685
identity_strict,settings_numeric,0.0,pessimistic,8,0.8947747945785522,0.29104316234588623,0.9036080241203308,0.20730875432491302,0.999197592778335,0.9308270058788827,1.0734514431442577,0.01546298940780569,1.0723156642569298,0.0021138620846606255,0.08587593047840328,8,0.9651442307692307,8437,0.9632570819011497,1.0357563479937046,92,1.0,1.0743350438888382
identity_strict,settings_numeric,0.0,pessimistic,12,0.8947747945785522,0.29104316234588623,0.9036080241203308,0.20730875432491302,0.999197592778335,0.9189459688709787,1.0873300788358142,0.01565977942378551,1.0859625090641836,0.0025122720635410954,0.107903075869592,12,0.9591346153846154,8437,0.9506933744221879,1.035455955908265,92,1.0,1.0882291863017288
identity_strict,settings_numeric,0.0,pessimistic,20,0.8947747945785522,0.29104316234588623,0.9036080241203308,0.20730875432491302,0.9857572718154464,0.8662884380017082,1.1379088402580095,0.016376288041377286,1.135650405366492,0.003960636216559165,0.16296404153455205,20,0.9314903846153846,8437,0.9506933744221879,1.1001545983664647,92,1.0,1.154398058713084
identity_strict,settings_numeric,0.0,pessimistic,30,0.8947747945785522,0.29104316234588623,0.9036080241203308,0.20730875432491302,0.923370110330993,0.6205728608703563,1.4879318264675032,0.021306338207453285,1.477535785950606,0.013852177311370622,0.34096613254666736,30,0.7860576923076923,8437,0.8286120659002015,1.346700802587119,92,1.0,1.6116804830040126
identity_strict,settings_numeric,0.0,pessimistic,50,0.8947747945785522,0.29104316234588623,0.9036080241203308,0.20730875432491302,0.8136409227683049,0.11462206973065149,7.098466505449311,0.094087081583892,6.524679589814468,0.14660864285857364,0.669541872552145,50,0.23317307692307693,8437,0.2890837975583738,2.623450858958625,92,0.782608695652174,6.838495454307171
identity_strict,settings_numeric,0.0,pessimistic,80,0.8947747945785522,0.29104316234588623,0.9036080241203308,0.20730875432491302,0.7885656970912738,0.09838250012473915,8.015304511386187,0.10496381939067048,7.278951355682492,0.16398868038169448,0.6946657348378867,80,0.22115384615384615,8437,0.2880170676780846,3.07817893681788,92,0.782608695652174,7.969725882096024
identity_strict,settings_numeric,0.25,optimistic,8,0.5957557559013367,0.10257831960916519,0.6029715538024902,0.2727199196815491,0.9787362086258776,0.7759185937642166,1.2613903268869113,0.018121176780826243,1.2566536265645956,0.007479211710346327,0.1835965372038335,8,0.8774038461538461,8437,0.9397890245347873,1.2177255770010798,92,1.0,1.2888955318762487
identity_strict,settings_numeric,0.25,optimistic,12,0.5957557559013367,0.10257831960916519,0.6029715538024902,0.2727199196815491,0.9622868605817453,0.3228894869845705,2.980235961128486,0.04178243865899015,2.8974968735523086,0.05393811425295947,0.4597373709509889,12,0.4963942307692308,8437,0.4489747540594998,1.404415550444026,92,1.0,3.0987900291120813
identity_strict,settings_numeric,0.25,optimistic,20,0.5957557559013367,0.10257831960916519,0.6029715538024902,0.2727199196815491,0.8834503510531595,0.1491498660154794,5.923239320653975,0.07975226815885261,5.530599818142971,0.12310163333211878,0.6124532598657639,20,0.25600961538461536,8437,0.27486073248785114,1.8831513676165668,92,0.8913043478260869,5.983939995115284
identity_strict,settings_numeric,0.25,optimistic,30,0.5957557559013367,0.10257831960916519,0.6029715538024902,0.2727199196815491,0.8786359077231695,0.12749808488719178,6.891365533063278,0.09159347553324969,6.351754888253216,0.14352418225826258,0.6827442327718151,30,0.25600961538461536,8437,0.24937774090316464,2.00459017517075,92,0.8260869565217391,6.488813602146441
identity_strict,settings_numeric,0.25,optimistic,50,0.5957557559013367,0.10257831960916519,0.6029715538024902,0.2727199196815491,0.8778335005015045,0.12056552327339005,7.2809662054960835,0.09627315527786333,6.676277770699346,0.15146304100290386,0.729408571248057,50,0.25600961538461536,8437,0.24854806210738414,2.118623400853466,92,0.782608695652174,6.500789916215867
identity_strict,settings_numeric,0.25,optimistic,80,0.5957557559013367,0.10257831960916519,0.6029715538024902,0.2727199196815491,0.8092276830491475,0.03330388511084174,24.29829674093224,0.26227163383395097,18.18781438913972,0.3827050899930762,0.8480816408967816,80,0.1346153846153846,8437,0.13203745407135237,4.2873656810421705,92,0.782608695652174,23.64269545936566
identity_strict,settings_numeric,0.25,reported,8,0.794881284236908,0.1283918172121048,0.8046327829360962,0.2727199196815491,0.9626880641925777,0.4088538380034692,2.3546019988307143,0.03330326162387231,2.3094893340674343,0.03755010416756493,0.3707872881733951,8,0.4651442307692308,8437,0.4476709730947019,1.097587327071729,92,1.0,2.446817375313378
identity_strict,settings_numeric,0.25,reported,12,0.794881284236908,0.1283918172121048,0.8046327829360962,0.2727199196815491,0.9614844533600803,0.32602410840859264,2.9491207201005247,0.04136425224167839,2.868496798984805,0.05313464061728387,0.4613532037130396,12,0.44591346153846156,8437,0.4196989451226739,1.2967857920539652,92,1.0,3.0689714203337295
identity_strict,settings_numeric,0.25,reported,20,0.794881284236908,0.1283918172121048,0.8046327829360962,0.2727199196815491,0.9267803410230692,0.24100190484017248,3.8455311863102946,0.053267536779965874,3.6939567491849714,0.07553181136380718,0.5519973362574266,20,0.4074519230769231,8437,0.35308759037572596,1.4825903985000437,92,0.9565217391304348,3.972123747450375
identity_strict,settings_numeric,0.25,reported,30,0.794881284236908,0.1283918172121048,0.8046327829360962,0.2727199196815491,0.882246740220662,0.1392969408090728,6.3335686706136105,0.08480851556172625,5.88123662901234,0.13190134819773644,0.6590117777291731,30,0.25600961538461536,8437,0.26265260163565246,1.9289326884423303,92,0.8913043478260869,6.4079360811383745
identity_strict,settings_numeric,0.25,reported,50,0.794881284236908,0.1283918172121048,0.8046327829360962,0.2727199196815491,0.8581745235707121,0.12169257816742048,7.051987364340865,0.09352864013992129,6.485953216010076,0.14647744723705722,0.7241641097990213,50,0.25600961538461536,8437,0.24997036861443642,2.1106053988512503,92,0.782608695652174,6.440478166328771
identity_strict,settings_numeric,0.25,reported,80,0.794881284236908,0.1283918172121048,0.8046327829360962,0.2727199196815491,0.8124373119358074,0.028960027706766145,28.053747743687126,0.29101099374865275,20.180809728171365,0.41612794690490157,0.856450408417113,80,0.11899038461538461,8437,0.1346450160009482,5.124159666326774,92,0.782608695652174,27.215047606365275
identity_strict,settings_numeric,0.25,pessimistic,8,0.8684757351875305,0.2323000729084015,0.8777837753295898,0.2727199196815491,0.9875626880641926,0.8126652793716669,1.2152145700475256,0.017469402818240852,1.2114549000310109,0.006167207484965331,0.18326007963396315,8,0.9014423076923077,8437,0.8793409979850658,1.084304643513962,92,1.0,1.2305955374432787
identity_strict,settings_numeric,0.25,pessimistic,12,0.8684757351875305,0.2323000729084015,0.8777837753295898,0.2727199196815491,0.9536609829488465,0.3527212212109383,2.7037244305142827,0.03805330985351797,2.6388920768549142,0.04674911367541349,0.43276112378474757,12,0.4338942307692308,8437,0.41839516415787603,1.1918268502597098,92,1.0,2.836506112387995
identity_strict,settings_numeric,0.25,pessimistic,20,0.8684757351875305,0.2323000729084015,0.8777837753295898,0.2727199196815491,0.9165496489468405,0.2894652652834807,3.166354512515483,0.044276259048578875,3.070436438928289,0.058571920049318216,0.5074074495744176,20,0.4098557692307692,8437,0.38378570581960414,1.3369049086396656,92,1.0,3.456937847602809
identity_strict,settings_numeric,0.25,pessimistic,30,0.8684757351875305,0.2323000729084015,0.8777837753295898,0.2727199196815491,0.8820461384152457,0.12759494116714754,6.9128613591331804,0.09185293503237936,6.369747688857254,0.1440212979358095,0.6669383897093026,30,0.234375,8437,0.23728813559322035,1.9012003078320199,92,0.9347826086956522,7.338712457448184
identity_strict,settings_numeric,0.25,pessimistic,50,0.8684757351875305,0.2323000729084015,0.8777837753295898,0.2727199196815491,0.8712136409227683,0.11056584612765658,7.879590953583322,0.10337030513638311,7.168445537497912,0.16323960218396932,0.7316164474486021,50,0.234375,8437,0.23266563944530047,2.16502583961711,92,0.9347826086956522,8.471590192664744
identity_strict,settings_numeric,0.25,pessimistic,80,0.8684757351875305,0.2323000729084015,0.8777837753295898,0.2727199196815491,0.8240722166499499,0.05323573351021834,15.479681828593067,0.1846624112199946,12.80582886842673,0.2848658591286444,0.8264428232527936,80,0.203125,8437,0.20184899845916796,4.080874603834595,92,0.782608695652174,14.755418537825078
identity_strict,settings_numeric,0.5,optimistic,8,0.5040456056594849,0.07683165371417999,0.5102962255477905,0.3381311297416687,0.9879638916750251,0.7419161694221789,1.3316381720652803,0.019111073169217396,1.325300210693235,0.009471725882854894,0.2202116248860847,8,0.8581730769230769,8437,0.9255659594642646,1.2554251688575295,92,1.0,1.3479878268371541
identity_strict,settings_numeric,0.5,optimistic,12,0.5040456056594849,0.07683165371417999,0.5102962255477905,0.3381311297416687,0.9689067201604814,0.27099506619979985,3.575366643192403,0.0497113039182388,3.447341809291771,0.06903136518326103,0.5055996090804217,12,0.4387019230769231,8437,0.44423373236932556,1.666316552716495,92,1.0,3.6927872158197728
identity_strict,settings_numeric,0.5,optimistic,20,0.5040456056594849,0.07683165371417999,0.5102962255477905,0.3381311297416687,0.9151454363089268,0.14313597154186392,6.393539139399827,0.08554284642790175,5.93216044909527,0.13360957337924392,0.6333551378551392,20,0.25600961538461536,8437,0.2685788787483703,1.9190954874464752,92,0.8913043478260869,6.235780217150184
identity_strict,settings_numeric,0.5,optimistic,30,0.5040456056594849,0.07683165371417999,0.5102962255477905,0.3381311297416687,0.9143430290872618,0.1316717100416482,6.9441114480707515,0.09222986645082962,6.395886843046338,0.14516329249575574,0.6838086969282691,30,0.25600961538461536,8437,0.2588597842835131,2.015379726393459,92,0.8913043478260869,6.779705128454085
identity_strict,settings_numeric,0.5,optimistic,50,0.5040456056594849,0.07683165371417999,0.5102962255477905,0.3381311297416687,0.8998996990972918,0.0992923621485658,9.063131137426467,0.11707902703831298,8.11910758897425,0.18643855602619416,0.7611283651906452,50,0.25600961538461536,8437,0.24179210619888586,2.527248515103133,92,0.8913043478260869,8.99594629762279
identity_strict,settings_numeric,0.5,optimistic,80,0.5040456056594849,0.07683165371417999,0.5102962255477905,0.3381311297416687,0.8653961885656971,0.020416129799155296,42.38786670534894,0.38278615794143744,26.54516422381608,0.5212168977201073,0.8842654656963789,80,0.07451923076923077,8437,0.13345976057840464,7.606382244670467,92,0.782608695652174,38.72332819644797
identity_strict,settings_numeric,0.5,reported,8,0.7188641428947449,0.0948762372136116,0.7279937863349915,0.3381311297416687,0.9771313941825477,0.5876769461508434,1.6627015924013124,0.023749506335964583,1.6469627567337235,0.018743647313808117,0.281401115771979,8,0.7403846153846154,8437,0.8978309825767453,1.5485141259399307,92,1.0,1.7019376823759842
identity_strict,settings_numeric,0.5,reported,12,0.7188641428947449,0.0948762372136116,0.7279937863349915,0.3381311297416687,0.9610832497492477,0.28468702213899755,3.3759292662101115,0.04706887912994783,3.264096938757562,0.06400861155550354,0.4742929307554489,12,0.38822115384615385,8437,0.4018015882422662,1.4262784536419757,92,1.0,3.5150148600676956
identity_strict,settings_numeric,0.5,reported,20,0.7188641428947449,0.0948762372136116,0.7279937863349915,0.3381311297416687,0.9143430290872618,0.14455946535333464,6.325030511508945,0.08470387095575255,5.873979814226646,0.13213719450045902,0.6366784782081285,20,0.25961538461538464,8437,0.25056299632570816,1.7661717270440263,92,0.8913043478260869,6.174273365442515
