config_id,profile,variant,process_lambda,clusters,process_positive_coverage_mean,positive_coassignment,composition_matched_expected,excess,component_equal_excess,source_matched_component_equal_excess,delta_vs_composition_same_k,mask_control_component_excess,delta_vs_mask_control,mrr,source_matched_delta_vs_composition_same_k,source_matched_mask_control_component_excess,source_matched_delta_vs_mask_control,mrr_delta_vs_composition,hit_at_10,recall_at_10,nonidentical_component_equal_excess,source_matched_nonidentical_component_equal_excess,largest_cluster_fraction,singleton_fraction
SOURCE_ATMOS__optimistic__L075,SOURCE_ATMOS,optimistic,0.75,400,0.4459993839263916,0.23479887745556596,0.08641537502605343,0.14838350242951254,0.43270897896503924,0.3601047270286526,0.02159634704161817,0.4238035911343687,0.00890538783067052,0.03499973474499356,0.01805562819204176,0.3574525936310444,0.0026521333976081696,-0.007821811618274666,0.007246376811594203,0.0036231884057971015,0.2652705062885138,0.22758639724185425,0.03120042305658382,0.07191961924907457
SOURCE_ATMOS__optimistic__L100,SOURCE_ATMOS,optimistic,1.0,25,0.4459993839263916,0.8372310570626754,0.5338918757723704,0.303339181290305,0.3799155801376602,0.2201112083986398,0.024443726252523668,0.3783981928389957,0.0015173872986645187,0.03552030064385848,0.037980009731097664,0.13808489850176722,0.08202630989687257,-0.007301245719409745,0.007246376811594203,0.0036231884057971015,0.41104932358073193,0.27985564919099465,0.24378635642517188,0.0010576414595452142
SOURCE_ATMOS__optimistic__L100,SOURCE_ATMOS,optimistic,1.0,50,0.4459993839263916,0.8166510757717493,0.4445540326635847,0.37209704310816466,0.45364183616360126,0.29049829395880744,0.08113771912581608,0.4383543494562461,0.015287486707355191,0.03552030064385848,0.09151536436967894,0.1931941498024025,0.09730414415640495,-0.007301245719409745,0.007246376811594203,0.0036231884057971015,0.4871350216409016,0.3608483278226698,0.1501850872554204,0.0021152829190904283
SOURCE_ATMOS__optimistic__L100,SOURCE_ATMOS,optimistic,1.0,75,0.4459993839263916,0.7951356407857811,0.3648728016775723,0.43026283910820884,0.5157443735528647,0.3710414999439962,0.06451935687924376,0.45564985997327934,0.060094513579585396,0.03552030064385848,0.06589105972829723,0.22617888021161103,0.14486261973238518,-0.007301245719409745,0.007246376811594203,0.0036231884057971015,0.5422420402395824,0.4205576189901252,0.08355367530407191,0.0037017451084082496
SOURCE_ATMOS__optimistic__L100,SOURCE_ATMOS,optimistic,1.0,100,0.4459993839263916,0.7951356407857811,0.3016789157798302,0.49345672500595095,0.5777771653689877,0.4326937634273681,0.08136921614128378,0.5081097020656945,0.06966746330329321,0.03552030064385848,0.06946638203106797,0.3029578290929555,0.1297359343344126,-0.007301245719409745,0.007246376811594203,0.0036231884057971015,0.6029963715840277,0.4764202555195008,0.06821787414066631,0.006874669487043892
SOURCE_ATMOS__optimistic__L100,SOURCE_ATMOS,optimistic,1.0,125,0.4459993839263916,0.7895229186155285,0.2782635645359695,0.5112593540795589,0.5742680066251931,0.4370443464734799,0.07704242823334201,0.5438740587792048,0.030393947845988256,0.03552030064385848,0.07107989095227185,0.3525713320018364,0.08447301447164351,-0.007301245719409745,0.007246376811594203,0.0036231884057971015,0.5879349849518513,0.46586474309055004,0.06663141195134849,0.011634056054997356
SOURCE_ATMOS__optimistic__L100,SOURCE_ATMOS,optimistic,1.0,150,0.4459993839263916,0.7455565949485501,0.2381429532914416,0.5074136416571084,0.5522825199055694,0.4392898677821105,0.06528766059406382,0.5582951860097414,-0.006012666104171949,0.03552030064385848,0.0722456234449016,0.3924622473397753,0.04682762044233518,-0.007301245719409745,0.007246376811594203,0.0036231884057971015,0.5392779111994558,0.4485149237519875,0.05552617662612375,0.015864621893178214
SOURCE_ATMOS__optimistic__L100,SOURCE_ATMOS,optimistic,1.0,200,0.4459993839263916,0.6576239476145931,0.16772637016657432,0.48989757744801876,0.5584546108236569,0.4628043793434923,0.10277132845586523,0.5312656241115343,0.027188986712122554,0.03552030064385848,0.10913302097628452,0.4012104298006792,0.06159394954281305,-0.007301245719409745,0.007246376811594203,0.0036231884057971015,0.5185882406489162,0.45156923396160303,0.04336329984135378,0.024325753569539928
SOURCE_ATMOS__optimistic__L100,SOURCE_ATMOS,optimistic,1.0,250,0.4459993839263916,0.5116931711880262,0.13014469505304166,0.3815484761349845,0.4711957358378247,0.38075384307159105,0.01548680533113922,0.5221594795716555,-0.050963743733830835,0.03552030064385848,0.01727572098971175,0.4152973625398076,-0.034543519468216544,-0.007301245719409745,0.007246376811594203,0.0036231884057971015,0.35312169763661555,0.2917945504450941,0.0375462718138551,0.03172924378635643
SOURCE_ATMOS__optimistic__L100,SOURCE_ATMOS,optimistic,1.0,300,0.4459993839263916,0.4069223573433115,0.10657580753486985,0.30034654980844167,0.4729727576625553,0.3848151111844805,0.03710456975239684,0.4586242477666093,0.014348509895945993,0.03552030064385848,0.029068690282057053,0.3728189826918394,0.01199612849264109,-0.007301245719409745,0.007246376811594203,0.0036231884057971015,0.3448164198653969,0.28538951785344197,0.03120042305658382,0.04336329984135378
SOURCE_ATMOS__optimistic__L100,SOURCE_ATMOS,optimistic,1.0,400,0.4459993839263916,0.3086997193638915,0.08774047387639816,0.22095924548749335,0.45774458687535996,0.3837824249532432,0.04663195495193889,0.438964533345597,0.018780053529762974,0.03552030064385848,0.041733326116632385,0.3717768289362879,0.012005596016955333,-0.007301245719409745,0.007246376811594203,0.0036231884057971015,0.31354147000804294,0.2719853383924849,0.03120042305658382,0.07139079851930195
SOURCE_ATMOS__pessimistic__L010,SOURCE_ATMOS,pessimistic,0.1,25,0.4459993839263916,0.8400374181478016,0.5335586438673704,0.30647877428043124,0.32572585282103844,0.16479373951460521,-0.029746001064098082,0.33653781410078343,-0.010811961279744986,0.4695729421996982,-0.017337459152936913,0.17630480120393544,-0.011511061689330221,0.42675139583642996,0.6014492753623188,0.23073965825682077,0.32900677061946754,0.20002824488589743,0.24325753569539926,0.0015864621893178213
SOURCE_ATMOS__pessimistic__L010,SOURCE_ATMOS,pessimistic,0.1,50,0.4459993839263916,0.8316183348924229,0.4597046872412885,0.3719136476511344,0.401066893404966,0.2391019960954502,0.028562776367180798,0.39617312585854697,0.0048937675464190145,0.4695729421996982,0.04011906650632169,0.2329076840078802,0.006194312087569986,0.42675139583642996,0.6014492753623188,0.23073965825682077,0.40957243839351554,0.26920264057879556,0.2321523003701745,0.0031729243786356425
SOURCE_ATMOS__pessimistic__L010,SOURCE_ATMOS,pessimistic,0.1,75,0.4459993839263916,0.7970065481758652,0.3805188759203322,0.41648767225553307,0.4466169458621367,0.29406174933598145,-0.004608070811484288,0.4571706793971344,-0.010553733534997722,0.4695729421996982,-0.011088690879717533,0.30009471892332296,-0.006032969587341508,0.42675139583642996,0.6014492753623188,0.23073965825682077,0.44664581000860704,0.3173856429893552,0.09994711792702274,0.005288207297726071
SOURCE_ATMOS__pessimistic__L010,SOURCE_ATMOS,pessimistic,0.1,100,0.4459993839263916,0.7932647333956969,0.3232289974766786,0.4700357359190183,0.47952206582071283,0.3291325709855869,-0.016885883406991098,0.5189060086342396,-0.03938394281352681,0.4695729421996982,-0.03409481041071322,0.37327994112689433,-0.04414737014130743,0.42675139583642996,0.6014492753623188,0.23073965825682077,0.44647963441434846,0.30576477227494564,0.08196721311475409,0.007403490216816499
SOURCE_ATMOS__pessimistic__L010,SOURCE_ATMOS,pessimistic,0.1,125,0.4459993839263916,0.7829747427502338,0.2750712216662924,0.5079035210839414,0.4672420767380714,0.32932071033185184,-0.029983501653779665,0.5143399186307513,-0.04709784189267996,0.4695729421996982,-0.0366437451893562,0.3751967394659054,-0.045876029134053586,0.42675139583642996,0.6014492753623188,0.23073965825682077,0.39619205393689394,0.2770477919397935,0.06980433632998413,0.010576414595452142
SOURCE_ATMOS__pessimistic__L010,SOURCE_ATMOS,pessimistic,0.1,150,0.4459993839263916,0.7698783910196445,0.2338252462088623,0.5360531448107821,0.49452443387093287,0.3680313345400738,0.007529574559427266,0.5096414009222813,-0.015116967051348407,0.4695729421996982,0.0009870902028649153,0.3627405822567549,0.0052907522833189335,0.42675139583642996,0.6014492753623188,0.23073965825682077,0.4196529302163849,0.3129645870301415,0.06927551560021153,0.014278159703860392
SOURCE_ATMOS__pessimistic__L010,SOURCE_ATMOS,pessimistic,0.1,200,0.4459993839263916,0.6033676333021516,0.1554675893110366,0.447900043991115,0.48541029655824985,0.3780368862480431,0.0297270141904582,0.4510055247369096,0.034404771821340274,0.4695729421996982,0.024365527880835347,0.34201931967265153,0.03601756657539157,0.42675139583642996,0.6014492753623188,0.23073965825682077,0.37067589818927127,0.29084625023538246,0.04336329984135378,0.02168164992067689
SOURCE_ATMOS__pessimistic__L010,SOURCE_ATMOS,pessimistic,0.1,250,0.4459993839263916,0.5575304022450889,0.1309489696343493,0.42658143261073955,0.42060160587974366,0.3316666032393138,-0.03510732462694183,0.4474091808841665,-0.026807575004422823,0.4695729421996982,-0.0318115188425655,0.35563703281196424,-0.023970429572650442,0.42675139583642996,0.6014492753623188,0.23073965825682077,0.2698625301332728,0.21199222563538675,0.041248016922263354,0.03437334743521946
SOURCE_ATMOS__pessimistic__L010,SOURCE_ATMOS,pessimistic,0.1,300,0.4459993839263916,0.4106641721234799,0.11741322313233216,0.29325094899114773,0.397238321721781,0.3182898539561143,-0.03862986618837749,0.436701016810275,-0.03946269508849404,0.4695729421996982,-0.03745656694630911,0.3557085929644257,-0.037418739008311386,0.42675139583642996,0.6014492753623188,0.23073965825682077,0.22885312246873799,0.18477940341859514,0.04019037546271814,0.04547858276044421
SOURCE_ATMOS__pessimistic__L010,SOURCE_ATMOS,pessimistic,0.1,400,0.4459993839263916,0.2460243217960711,0.1034523602447715,0.1425719615512996,0.3531113498839509,0.2816711456959701,-0.05800128203947019,0.36721526370687324,-0.014103913822922365,0.4695729421996982,-0.060377953140640706,0.2951514840946607,-0.013480338398690561,0.42675139583642996,0.6014492753623188,0.23073965825682077,0.15974098500657108,0.12585588372169124,0.04019037546271814,0.08038075092543628
SOURCE_ATMOS__pessimistic__L025,SOURCE_ATMOS,pessimistic,0.25,25,0.4459993839263916,0.8110383536014967,0.5275357967253137,0.283502556876183,0.3485717850927791,0.17557441896638112,-0.006900068792357439,0.34106124008860617,0.007510545004172919,0.524439516390125,-0.006556779701161003,0.18013524538247452,-0.0045608264160934,0.48161797002685675,0.6376811594202898,0.3181406884496129,0.3642350636206815,0.22098074548498417,0.25647805393971446,0.0015864621893178213
SOURCE_ATMOS__pessimistic__L025,SOURCE_ATMOS,pessimistic,0.25,50,0.4459993839263916,0.8054256314312441,0.4602856618524595,0.3451399695787846,0.39970250537911567,0.226013066489636,0.02719838834133048,0.39881375163567473,0.0008887537434409398,0.524439516390125,0.027030136900507512,0.23302270237408204,-0.0070096358844460305,0.48161797002685675,0.6376811594202898,0.3181406884496129,0.410091988290293,0.2585423121746888,0.24219989423585406,0.0026441036488630354
SOURCE_ATMOS__pessimistic__L025,SOURCE_ATMOS,pessimistic,0.25,75,0.4459993839263916,0.7960710944808232,0.371056894257578,0.42501420022324526,0.4939199985476622,0.33231634727982023,0.04269498187404125,0.5032501244211884,-0.009330125873526218,0.524439516390125,0.027165907064121253,0.316551989128076,0.015764358151744262,0.48161797002685675,0.6376811594202898,0.3181406884496129,0.5108804213829713,0.37258055876956336,0.08302485457429931,0.005288207297726071
SOURCE_ATMOS__pessimistic__L025,SOURCE_ATMOS,pessimistic,0.25,100,0.4459993839263916,0.7923292797006548,0.32184164634449935,0.47048763335615545,0.519187307203569,0.36563420778417366,0.022779357975865056,0.5480691378340267,-0.028881830630457683,0.524439516390125,0.0024068263878735396,0.3681285656628289,-0.0024943578786552623,0.48161797002685675,0.6376811594202898,0.3181406884496129,0.5033932682878952,0.3604211047820285,0.08249603384452671,0.007932310946589107
SOURCE_ATMOS__pessimistic__L025,SOURCE_ATMOS,pessimistic,0.25,125,0.4459993839263916,0.7811038353601497,0.26506787394142833,0.5160359614187213,0.4955252631314698,0.33446431508470564,-0.0017003152603812799,0.5555872921357254,-0.06006202900425567,0.524439516390125,-0.0315001404365024,0.3957695484318247,-0.06130523334711907,0.48161797002685675,0.6376811594202898,0.3181406884496129,0.43325352608019396,0.28241115175292997,0.06874669487043893,0.010047593865679535
SOURCE_ATMOS__pessimistic__L025,SOURCE_ATMOS,pessimistic,0.25,150,0.4459993839263916,0.7773620205799813,0.23218326113887536,0.5451787594411059,0.5257933949941505,0.38359360494616856,0.03879853568264485,0.5397899985260752,-0.013996603531924778,0.524439516390125,0.016549360608959673,0.3845288229596849,-0.0009352180135163146,0.48161797002685675,0.6376811594202898,0.3181406884496129,0.4636728141732853,0.34310043162373044,0.06874669487043893,0.012162876784769964
SOURCE_ATMOS__pessimistic__L025,SOURCE_ATMOS,pessimistic,0.25,200,0.4459993839263916,0.6361085126286249,0.16219056233787763,0.47391795029074724,0.5068566327354117,0.39340635217734266,0.05117335036762005,0.49075697061767004,0.016099662117741664,0.524439516390125,0.0397349938101349,0.3726507366368551,0.02075561554048755,0.48161797002685675,0.6376811594202898,0.3181406884496129,0.403060497962499,0.31473502705395817,0.0449497620306716,0.0222104706504495
SOURCE_ATMOS__pessimistic__L025,SOURCE_ATMOS,pessimistic,0.25,250,0.4459993839263916,0.5537885874649204,0.13766911380395477,0.4161194736609657,0.4662058183715693,0.37087745636175484,0.010496887864883842,0.46830960016992373,-0.0021037817983544094,0.524439516390125,0.007399334279875547,0.37125280775144925,-0.0003753513896944116,0.48161797002685675,0.6376811594202898,0.3181406884496129,0.3363256184659613,0.2706861465333152,0.041248016922263354,0.03225806451612903
SOURCE_ATMOS__pessimistic__L025,SOURCE_ATMOS,pessimistic,0.25,300,0.4459993839263916,0.5481758652946679,0.12820412201577805,0.41997174327888986,0.408616344826054,0.3220979532357201,-0.027251843084104443,0.470568768835291,-0.06195242400923695,0.524439516390125,-0.03364846766670332,0.38643557905169357,-0.06433762581597346,0.48161797002685675,0.6376811594202898,0.3181406884496129,0.25195948181869765,0.19876608708287816,0.041248016922263354,0.047593865679534636
SOURCE_ATMOS__pessimistic__L025,SOURCE_ATMOS,pessimistic,0.25,400,0.4459993839263916,0.45743685687558466,0.11277618540105,0.34466067147453466,0.3988397023491131,0.31752177924661235,-0.012272929574307978,0.37826524217302004,0.020574460176093046,0.524439516390125,-0.024527319589998486,0.30483733988950973,0.012684439357102617,0.48161797002685675,0.6376811594202898,0.3181406884496129,0.23150506870285015,0.18402561328540953,0.041248016922263354,0.09518773135906927
SOURCE_ATMOS__pessimistic__L050,SOURCE_ATMOS,pessimistic,0.5,25,0.4459993839263916,0.8297474275023387,0.5300833620425159,0.2996640654598227,0.36681946304951435,0.18820712060811143,0.011347609164377825,0.3063182435181182,0.060501219531396144,0.5821650233995574,0.006075921940569301,0.13580108348525863,0.0524060371228528,0.5393434770362893,0.6956521739130435,0.353035554580177,0.38473437450477704,0.23475784403373892,0.25647805393971446,0.0010576414595452142
SOURCE_ATMOS__pessimistic__L050,SOURCE_ATMOS,pessimistic,0.5,50,0.4459993839263916,0.8222637979420019,0.46043708325786686,0.361826714684135,0.4208985180163895,0.24449456945148274,0.04839440097860431,0.42351875376741094,-0.002620235751021438,0.5821650233995574,0.045511639862354236,0.2013976314308119,0.04309693802067083,0.5393434770362893,0.6956521739130435,0.353035554580177,0.4349073609551352,0.2767202945657378,0.2453728186144897,0.0026441036488630354
SOURCE_ATMOS__pessimistic__L050,SOURCE_ATMOS,pessimistic,0.5,75,0.4459993839263916,0.8016838166510758,0.3638329912022003,0.4378508254488755,0.5037765097000635,0.33214691222944487,0.05255149302644252,0.4627505564593728,0.041025953240690693,0.5821650233995574,0.026996472013745887,0.23785175167974007,0.0942951605497048,0.5393434770362893,0.6956521739130435,0.353035554580177,0.5199260902001595,0.3663369944922165,0.10999471179270227,0.005817028027498678
SOURCE_ATMOS__pessimistic__L050,SOURCE_ATMOS,pessimistic,0.5,100,0.4459993839263916,0.7923292797006548,0.2977448832831939,0.49458439641746094,0.5218739339240475,0.32933587931257924,0.025465984696343535,0.5214362268418059,0.0004377070822415563,0.5821650233995574,-0.03389150208372088,0.33069398435404196,-0.0013581050414627205,0.5393434770362893,0.6956521739130435,0.353035554580177,0.4828810916165694,0.3109236607307336,0.0671602326811211,0.007932310946589107
SOURCE_ATMOS__pessimistic__L050,SOURCE_ATMOS,pessimistic,0.5,125,0.4459993839263916,0.784845650140318,0.2677477347691899,0.5170979153711281,0.5325237517485839,0.3554224004591273,0.035298173356732854,0.5624710898750349,-0.029947338126451006,0.5821650233995574,-0.010542055062080724,0.3871791096021482,-0.03175670914302087,0.5393434770362893,0.6956521739130435,0.353035554580177,0.4859169499573488,0.3251429428228539,0.0671602326811211,0.01110523532522475
SOURCE_ATMOS__pessimistic__L050,SOURCE_ATMOS,pessimistic,0.5,150,0.4459993839263916,0.775491113189897,0.23344368751588096,0.5420474256740161,0.5128552937385603,0.36262216762599647,0.025860434427054713,0.5743183702323399,-0.06146307649377958,0.5821650233995574,-0.004422076711212419,0.4143965861601747,-0.051774418534178246,0.5393434770362893,0.6956521739130435,0.353035554580177,0.4454168064322838,0.31822292382021095,0.06345848757271286,0.014806980433632998
